X,Y,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9
0.046875,0.890625,,0.0,1.0,,-0.484375,-1.5328125,-13.484375,-0.484375,-1.5328125,3.984375
0.0625,0.890625,,0.0,1.0,,-0.421875,-1.45,-13.640625,-0.421875,-1.45,5.3125
0.078125,0.890625,,0.0,1.0,,-0.359375,-1.3671875,-13.796875,-0.359375,-1.3671875,6.640625
0.09375,0.890625,0.0,0.0,1.0,-2.078125,-0.296875,-1.284375,-13.953125,-0.296875,-1.284375,7.96875
0.109375,0.890625,0.0,0.0,1.0,-1.921875,-0.234375,-1.2015625,-14.109375,-0.234375,-1.2015625,9.296875
0.125,0.890625,0.0,0.0,1.0,-1.765625,-0.171875,-1.11875,-14.265625,-23.859375,-1.11875,10.625
0.140625,0.890625,0.0,0.0,1.0,-1.609375,-0.109375,-1.0359375000000002,-14.421875,-24.046875,-1.0359375000000002,11.953125
0.15625,0.890625,0.0,0.0,1.0,-1.453125,-0.046875,-0.953125,-14.578125,-24.234375,-0.953125,13.28125
0.171875,0.890625,0.0,0.0,1.0,-1.296875,0.015625,-0.8703125,-14.734375,-24.421875,-0.8703125,14.609375
0.1875,0.890625,0.0,0.0,1.0,-1.140625,0.078125,-0.7875000000000001,-14.890625,-24.609375,-0.7875000000000001,15.9375
0.203125,0.890625,0.0,,1.0,-0.984375,,-0.7046875000000001,-15.046875,-24.796875,-0.7046875000000001,17.265625
0.21875,0.890625,0.0,,1.0,-0.828125,,-0.621875,-15.203125,-24.984375,-0.621875,18.59375
0.234375,0.890625,0.0,,1.0,-0.671875,,-0.5390625,-15.359375,-25.171875,-0.5390625,19.921875
0.25,0.890625,0.0,,1.0,-0.515625,,-0.45625000000000004,-15.515625,-25.359375,-0.45625000000000004,21.25
0.265625,0.890625,0.0,,1.0,-0.359375,,-0.3734375000000001,-15.671875,-25.546875,-0.3734375000000001,22.578125
0.28125,0.890625,0.0,,1.0,-0.203125,,-0.29062500000000013,-15.828125,-25.734375,-0.29062500000000013,23.90625
0.296875,0.890625,0.0,,1.0,-0.046875,,-0.20781249999999996,-15.984375,-25.921875,-0.20781249999999996,25.234375
0.3125,0.890625,0.0,,1.0,0.109375,,-0.125,-16.140625,-26.109375,-0.125,-70.640625
0.328125,0.890625,0.0,,1.0,0.265625,,-0.042187500000000044,-16.296875,-26.296875,-0.042187500000000044,-70.828125
0.34375,0.890625,0.0,,1.0,0.421875,,0.04062499999999991,-16.453125,-26.484375,0.04062499999999991,-71.015625
0.359375,0.890625,0.0,,1.0,0.578125,,0.12343749999999987,-16.609375,-26.671875,0.12343749999999987,-71.203125
0.375,0.890625,0.0,,1.0,0.734375,,0.20624999999999982,-16.765625,-26.859375,0.20624999999999982,-71.390625
0.390625,0.890625,0.0,,1.0,0.890625,,0.2890625,-16.921875,-27.046875,0.2890625,-71.578125
0.40625,0.890625,0.0,,1.0,1.046875,,0.37187499999999973,-17.078125,-27.234375,0.37187499999999973,-71.765625
0.421875,0.890625,0.0,,1.0,1.203125,,0.4546874999999999,-17.234375,-27.421875,0.4546874999999999,-71.953125
0.4375,0.890625,0.0,,1.0,1.359375,,0.5375000000000001,-17.390625,-27.609375,0.5375000000000001,-72.140625
0.453125,0.890625,0.0,,1.0,1.515625,,0.6203124999999998,-17.546875,-27.796875,0.6203124999999998,-72.328125
0.46875,0.890625,0.0,,1.0,1.671875,,0.703125,-17.703125,-27.984375,0.703125,44.265625
0.484375,0.890625,0.0,,1.0,1.828125,,0.7859374999999997,-17.859375,-28.171875,0.7859374999999997,43.875
0.5,0.890625,0.0,,1.0,1.984375,,0.8687499999999999,-18.015625,-28.359375,0.8687499999999999,43.484375
0.515625,0.890625,0.0,,1.0,2.140625,,0.9515625000000001,-18.171875,-28.546875,0.9515625000000001,43.09375
0.53125,0.890625,0.0,,1.0,2.296875,,1.0343749999999998,-18.328125,-28.734375,1.0343749999999998,42.703125
0.546875,0.890625,0.0,,1.0,2.453125,,1.1171875,-18.484375,-28.921875,1.1171875,-73.453125
0.5625,0.890625,0.0,,1.0,2.609375,,1.1999999999999997,-18.640625,-29.109375,1.1999999999999997,-73.640625
0.578125,0.890625,0.0,,1.0,2.765625,,1.2828125,-18.796875,-29.296875,1.2828125,-73.828125
0.59375,0.890625,0.0,,1.0,2.921875,,1.365625,-18.953125,-29.484375,1.365625,-74.015625
0.609375,0.890625,0.0,,1.0,3.078125,,1.4484374999999998,-19.109375,-29.671875,1.4484374999999998,-74.203125
0.625,0.890625,0.0,,1.0,3.234375,,1.53125,-19.265625,-29.859375,1.53125,-74.390625
0.640625,0.890625,0.0,,1.0,3.390625,,1.6140624999999997,-19.421875,-30.046875,1.6140624999999997,-74.578125
0.65625,0.890625,0.0,,1.0,3.546875,,1.696875,-19.578125,-30.234375,1.696875,-74.765625
0.671875,0.890625,0.0,,1.0,3.703125,,1.7796875,-19.734375,-30.421875,1.7796875,-74.953125
0.6875,0.890625,0.0,,1.0,3.859375,,1.8624999999999998,-19.890625,-30.609375,1.8624999999999998,-75.140625
0.703125,0.890625,0.0,,1.0,4.015625,,1.9453125,-20.046875,-30.796875,1.9453125,59.765625
0.71875,0.890625,0.0,,1.0,4.171875,,2.0281249999999997,-20.203125,-30.984375,2.0281249999999997,61.09375
0.734375,0.890625,0.0,,1.0,4.328125,,2.1109375,-20.359375,-31.171875,2.1109375,62.421875
0.75,0.890625,0.0,,1.0,4.484375,,2.1937499999999996,-20.515625,-31.359375,2.1937499999999996,63.75
0.765625,0.890625,0.0,,1.0,4.640625,,2.2765625,-20.671875,-31.546875,2.2765625,65.078125
0.78125,0.890625,,,1.0,,,2.359375,-20.828125,-31.734375,2.359375,66.40625
0.796875,0.890625,,,,,,,-20.984375,-31.921875,2.4421875,67.734375
0.8125,0.890625,,0.0,,,2.578125,,-21.140625,-32.109375,2.5249999999999995,69.0625
0.828125,0.890625,,0.0,,,2.640625,,-21.296875,-32.296875,2.6078124999999996,70.390625
0.84375,0.890625,,0.0,,,2.703125,,-21.453125,-32.484375,2.690625,71.71875
0.859375,0.890625,,0.0,,,2.765625,,-21.609375,-32.671875,2.7734375,73.046875
0.875,0.890625,,0.0,,,2.828125,,-21.765625,-32.859375,2.85625,74.375
0.890625,0.890625,,0.0,,,2.890625,,-21.921875,2.890625,2.9390624999999995,75.703125
0.90625,0.890625,-1.0,0.0,,4.453125,2.953125,,-22.078125,2.953125,8.4375,77.03125
0.921875,0.890625,-1.0,0.0,,4.453125,3.015625,,-22.234375,3.015625,8.515625,78.359375
0.9375,0.890625,-1.0,0.0,,4.453125,3.078125,,14.453125,3.078125,8.59375,79.6875
0.953125,0.890625,-1.0,0.0,,4.453125,3.140625,,14.453125,3.140625,8.671875,81.015625
0.96875,0.890625,-1.0,0.0,,4.453125,3.203125,,14.453125,3.203125,8.75,82.34375
0.984375,0.890625,-1.0,0.0,,4.453125,3.265625,,14.453125,3.265625,8.828125,83.671875
1.0,0.890625,-1.0,0.0,0.0,4.453125,3.328125,13.90625,14.453125,3.328125,8.90625,85.0
0.0,0.90625,,0.0,1.0,,-0.71875,-1.8125,-13.15625,-0.71875,-1.8125,0.0
0.015625,0.90625,,0.0,1.0,,-0.65625,-1.7296875,-13.3125,-0.65625,-1.7296875,1.328125
0.03125,0.90625,,0.0,1.0,,-0.59375,-1.646875,-13.46875,-0.59375,-1.646875,2.65625
0.046875,0.90625,,0.0,1.0,,-0.53125,-1.5640625,-13.625,-0.53125,-1.5640625,3.984375
0.0625,0.90625,,0.0,1.0,,-0.46875,-1.48125,-13.78125,-0.46875,-1.48125,5.3125
0.078125,0.90625,,0.0,1.0,,-0.40625,-1.3984375,-13.9375,-0.40625,-1.3984375,6.640625
0.09375,0.90625,,0.0,1.0,,-0.34375,-1.315625,-14.09375,-0.34375,-1.315625,7.96875
0.109375,0.90625,0.0,0.0,1.0,-2.0625,-0.28125,-1.2328125,-14.25,-0.28125,-1.2328125,9.296875
0.125,0.90625,0.0,0.0,1.0,-1.90625,-0.21875,-1.15,-14.40625,-0.21875,-1.15,10.625
0.140625,0.90625,0.0,0.0,1.0,-1.75,-0.15625,-1.0671875000000002,-14.5625,-24.28125,-1.0671875000000002,11.953125
0.15625,0.90625,0.0,0.0,1.0,-1.59375,-0.09375,-0.984375,-14.71875,-24.46875,-0.984375,13.28125
0.171875,0.90625,0.0,0.0,1.0,-1.4375,-0.03125,-0.9015625,-14.875,-24.65625,-0.9015625,14.609375
0.1875,0.90625,0.0,0.0,1.0,-1.28125,0.03125,-0.8187500000000001,-15.03125,-24.84375,-0.8187500000000001,15.9375
0.203125,0.90625,0.0,0.0,1.0,-1.125,0.09375,-0.7359375000000001,-15.1875,-25.03125,-0.7359375000000001,17.265625
0.21875,0.90625,0.0,,1.0,-0.96875,,-0.653125,-15.34375,-25.21875,-0.653125,18.59375
0.234375,0.90625,0.0,,1.0,-0.8125,,-0.5703125,-15.5,-25.40625,-0.5703125,19.921875
0.25,0.90625,0.0,,1.0,-0.65625,,-0.48750000000000004,-15.65625,-25.59375,-0.48750000000000004,21.25
0.265625,0.90625,0.0,,1.0,-0.5,,-0.4046875000000001,-15.8125,-25.78125,-0.4046875000000001,22.578125
0.28125,0.90625,0.0,,1.0,-0.34375,,-0.32187500000000013,-15.96875,-25.96875,-0.32187500000000013,23.90625
0.296875,0.90625,0.0,,1.0,-0.1875,,-0.23906249999999996,-16.125,-26.15625,-0.23906249999999996,25.234375
0.3125,0.90625,0.0,,1.0,-0.03125,,-0.15625,-16.28125,-26.34375,-0.15625,26.5625
0.328125,0.90625,0.0,,1.0,0.125,,-0.07343750000000004,-16.4375,-26.53125,-0.07343750000000004,-71.84375
0.34375,0.90625,0.0,,1.0,0.28125,,0.009374999999999911,-16.59375,-26.71875,0.009374999999999911,-72.03125
0.359375,0.90625,0.0,,1.0,0.4375,,0.09218749999999987,-16.75,-26.90625,0.09218749999999987,-72.21875
0.375,0.90625,0.0,,1.0,0.59375,,0.17499999999999982,-16.90625,-27.09375,0.17499999999999982,-72.40625
0.390625,0.90625,0.0,,1.0,0.75,,0.2578125,-17.0625,-27.28125,0.2578125,-72.59375
0.40625,0.90625,0.0,,1.0,0.90625,,0.34062499999999973,-17.21875,-27.46875,0.34062499999999973,-72.78125
0.421875,0.90625,0.0,,1.0,1.0625,,0.4234374999999999,-17.375,-27.65625,0.4234374999999999,-72.96875
0.4375,0.90625,0.0,,1.0,1.21875,,0.5062500000000001,-17.53125,-27.84375,0.5062500000000001,-73.15625
0.453125,0.90625,0.0,,1.0,1.375,,0.5890624999999998,-17.6875,-28.03125,0.5890624999999998,-73.34375
0.46875,0.90625,0.0,,1.0,1.53125,,0.671875,-17.84375,-28.21875,0.671875,45.125
0.484375,0.90625,0.0,,1.0,1.6875,,0.7546874999999997,-18.0,-28.40625,0.7546874999999997,44.734375
0.5,0.90625,0.0,,1.0,1.84375,,0.8374999999999999,-18.15625,-28.59375,0.8374999999999999,44.34375
0.515625,0.90625,0.0,,1.0,2.0,,0.9203125000000001,-18.3125,-28.78125,0.9203125000000001,43.953125
0.53125,0.90625,0.0,,1.0,2.15625,,1.0031249999999998,-18.46875,-28.96875,1.0031249999999998,43.5625
0.546875,0.90625,0.0,,1.0,2.3125,,1.0859375,-18.625,-29.15625,1.0859375,-74.46875
0.5625,0.90625,0.0,,1.0,2.46875,,1.1687499999999997,-18.78125,-29.34375,1.1687499999999997,-74.65625
0.578125,0.90625,0.0,,1.0,2.625,,1.2515625,-18.9375,-29.53125,1.2515625,-74.84375
0.59375,0.90625,0.0,,1.0,2.78125,,1.334375,-19.09375,-29.71875,1.334375,-75.03125
0.609375,0.90625,0.0,,1.0,2.9375,,1.4171874999999998,-19.25,-29.90625,1.4171874999999998,-75.21875
0.625,0.90625,0.0,,1.0,3.09375,,1.5,-19.40625,-30.09375,1.5,-75.40625
0.640625,0.90625,0.0,,1.0,3.25,,1.5828124999999997,-19.5625,-30.28125,1.5828124999999997,-75.59375
0.65625,0.90625,0.0,,1.0,3.40625,,1.665625,-19.71875,-30.46875,1.665625,-75.78125
0.671875,0.90625,0.0,,1.0,3.5625,,1.7484375,-19.875,-30.65625,1.7484375,-75.96875
0.6875,0.90625,0.0,,1.0,3.71875,,1.8312499999999998,-20.03125,-30.84375,1.8312499999999998,58.4375
0.703125,0.90625,0.0,,1.0,3.875,,1.9140625,-20.1875,-31.03125,1.9140625,59.765625
0.71875,0.90625,0.0,,1.0,4.03125,,1.9968749999999997,-20.34375,-31.21875,1.9968749999999997,61.09375
0.734375,0.90625,0.0,,1.0,4.1875,,2.0796875,-20.5,-31.40625,2.0796875,62.421875
0.75,0.90625,0.0,,1.0,4.34375,,2.1624999999999996,-20.65625,-31.59375,2.1624999999999996,63.75
0.765625,0.90625,,,1.0,,,2.2453125,-20.8125,-31.78125,2.2453125,65.078125
0.78125,0.90625,,,1.0,,,2.328125,-20.96875,-31.96875,2.328125,66.40625
0.796875,0.90625,,0.0,1.0,,2.46875,2.4109375,-21.125,-32.15625,2.4109375,67.734375
0.8125,0.90625,,0.0,,,2.53125,,-21.28125,-32.34375,2.4937499999999995,69.0625
0.828125,0.90625,,0.0,,,2.59375,,-21.4375,-32.53125,2.5765624999999996,70.390625
0.84375,0.90625,,0.0,,,2.65625,,-21.59375,-32.71875,2.659375,71.71875
0.859375,0.90625,,0.0,,,2.71875,,-21.75,-32.90625,2.7421875,73.046875
0.875,0.90625,,0.0,,,2.78125,,-21.90625,2.78125,2.825,74.375
0.890625,0.90625,,0.0,,,2.84375,,-22.0625,2.84375,2.9078124999999995,75.703125
0.90625,0.90625,-1.0,0.0,,4.53125,2.90625,,-22.21875,2.90625,2.9906249999999996,77.03125
0.921875,0.90625,-1.0,0.0,,4.53125,2.96875,,-22.375,2.96875,8.671875,78.359375
0.9375,0.90625,-1.0,0.0,,4.53125,3.03125,,14.53125,3.03125,8.75,79.6875
0.953125,0.90625,-1.0,0.0,,4.53125,3.09375,,14.53125,3.09375,8.828125,81.015625
0.96875,0.90625,-1.0,0.0,,4.53125,3.15625,,14.53125,3.15625,8.90625,82.34375
0.984375,0.90625,-1.0,0.0,,4.53125,3.21875,,14.53125,3.21875,8.984375,83.671875
1.0,0.90625,-1.0,0.0,,4.53125,3.28125,,14.53125,3.28125,9.0625,85.0
0.0,0.921875,,0.0,1.0,,-0.765625,-1.84375,-13.296875,-0.765625,-1.84375,0.0
0.015625,0.921875,,0.0,1.0,,-0.703125,-1.7609375,-13.453125,-0.703125,-1.7609375,1.328125
0.03125,0.921875,,0.0,1.0,,-0.640625,-1.678125,-13.609375,-0.640625,-1.678125,2.65625
0.046875,0.921875,,0.0,1.0,,-0.578125,-1.5953125,-13.765625,-0.578125,-1.5953125,3.984375
0.0625,0.921875,,0.0,1.0,,-0.515625,-1.5125,-13.921875,-0.515625,-1.5125,5.3125
0.078125,0.921875,,0.0,1.0,,-0.453125,-1.4296875,-14.078125,-0.453125,-1.4296875,6.640625
0.09375,0.921875,,0.0,1.0,,-0.390625,-1.346875,-14.234375,-0.390625,-1.346875,7.96875
0.109375,0.921875,,0.0,1.0,,-0.328125,-1.2640625,-14.390625,-0.328125,-1.2640625,9.296875
0.125,0.921875,0.0,0.0,1.0,-2.046875,-0.265625,-1.18125,-14.546875,-0.265625,-1.18125,10.625
0.140625,0.921875,0.0,0.0,1.0,-1.890625,-0.203125,-1.0984375000000002,-14.703125,-0.203125,-1.0984375000000002,11.953125
0.15625,0.921875,0.0,0.0,1.0,-1.734375,-0.140625,-1.015625,-14.859375,-24.703125,-1.015625,13.28125
0.171875,0.921875,0.0,0.0,1.0,-1.578125,-0.078125,-0.9328125,-15.015625,-24.890625,-0.9328125,14.609375
0.1875,0.921875,0.0,0.0,1.0,-1.421875,-0.015625,-0.8500000000000001,-15.171875,-25.078125,-0.8500000000000001,15.9375
0.203125,0.921875,0.0,0.0,1.0,-1.265625,0.046875,-0.7671875000000001,-15.328125,-25.265625,-0.7671875000000001,17.265625
0.21875,0.921875,0.0,0.0,1.0,-1.109375,0.109375,-0.684375,-15.484375,-25.453125,-0.684375,18.59375
0.234375,0.921875,0.0,,1.0,-0.953125,,-0.6015625,-15.640625,-25.640625,-0.6015625,19.921875
0.25,0.921875,0.0,,1.0,-0.796875,,-0.51875,-15.796875,-25.828125,-0.51875,21.25
0.265625,0.921875,0.0,,1.0,-0.640625,,-0.4359375000000001,-15.953125,-26.015625,-0.4359375000000001,22.578125
0.28125,0.921875,0.0,,1.0,-0.484375,,-0.35312500000000013,-16.109375,-26.203125,-0.35312500000000013,23.90625
0.296875,0.921875,0.0,,1.0,-0.328125,,-0.27031249999999996,-16.265625,-26.390625,-0.27031249999999996,25.234375
0.3125,0.921875,0.0,,1.0,-0.171875,,-0.1875,-16.421875,-26.578125,-0.1875,26.5625
0.328125,0.921875,0.0,,1.0,-0.015625,,-0.10468750000000004,-16.578125,-26.765625,-0.10468750000000004,27.890625
0.34375,0.921875,0.0,,1.0,0.140625,,-0.02187500000000009,-16.734375,-26.953125,-0.02187500000000009,29.21875
0.359375,0.921875,0.0,,1.0,0.296875,,0.06093749999999987,-16.890625,-27.140625,0.06093749999999987,30.546875
0.375,0.921875,0.0,,1.0,0.453125,,0.14374999999999982,-17.046875,-27.328125,0.14374999999999982,-73.421875
0.390625,0.921875,0.0,,1.0,0.609375,,0.2265625,-17.203125,-27.515625,0.2265625,-73.609375
0.40625,0.921875,0.0,,1.0,0.765625,,0.30937499999999973,-17.359375,-27.703125,0.30937499999999973,-73.796875
0.421875,0.921875,0.0,,1.0,0.921875,,0.3921874999999999,-17.515625,-27.890625,0.3921874999999999,-73.984375
0.4375,0.921875,0.0,,1.0,1.078125,,0.4750000000000001,-17.671875,-28.078125,0.4750000000000001,-74.171875
0.453125,0.921875,0.0,,1.0,1.234375,,0.5578124999999998,-17.828125,-28.265625,0.5578124999999998,-74.359375
0.46875,0.921875,0.0,,1.0,1.390625,,0.640625,-17.984375,-28.453125,0.640625,-74.546875
0.484375,0.921875,0.0,,1.0,1.546875,,0.7234374999999997,-18.140625,-28.640625,0.7234374999999997,-74.734375
0.5,0.921875,0.0,,1.0,1.703125,,0.8062499999999999,-18.296875,-28.828125,0.8062499999999999,-74.921875
0.515625,0.921875,0.0,,1.0,1.859375,,0.8890625000000001,-18.453125,-29.015625,0.8890625000000001,-75.109375
0.53125,0.921875,0.0,,1.0,2.015625,,0.9718749999999998,-18.609375,-29.203125,0.9718749999999998,-75.296875
0.546875,0.921875,0.0,,1.0,2.171875,,1.0546875,-18.765625,-29.390625,1.0546875,-75.484375
0.5625,0.921875,0.0,,1.0,2.328125,,1.1374999999999997,-18.921875,-29.578125,1.1374999999999997,-75.671875
0.578125,0.921875,0.0,,1.0,2.484375,,1.2203125,-19.078125,-29.765625,1.2203125,-75.859375
0.59375,0.921875,0.0,,1.0,2.640625,,1.303125,-19.234375,-29.953125,1.303125,-76.046875
0.609375,0.921875,0.0,,1.0,2.796875,,1.3859374999999998,-19.390625,-30.140625,1.3859374999999998,-76.234375
0.625,0.921875,0.0,,1.0,2.953125,,1.46875,-19.546875,-30.328125,1.46875,-76.421875
0.640625,0.921875,0.0,,1.0,3.109375,,1.5515624999999997,-19.703125,-30.515625,1.5515624999999997,54.453125
0.65625,0.921875,0.0,,1.0,3.265625,,1.634375,-19.859375,-30.703125,1.634375,55.78125
0.671875,0.921875,0.0,,1.0,3.421875,,1.7171875,-20.015625,-30.890625,1.7171875,57.109375
0.6875,0.921875,0.0,,1.0,3.578125,,1.7999999999999998,-20.171875,-31.078125,1.7999999999999998,58.4375
0.703125,0.921875,0.0,,1.0,3.734375,,1.8828125,-20.328125,-31.265625,1.8828125,59.765625
0.71875,0.921875,0.0,,1.0,3.890625,,1.9656249999999997,-20.484375,-31.453125,1.9656249999999997,61.09375
0.734375,0.921875,0.0,,1.0,4.046875,,2.0484375,-20.640625,-31.640625,2.0484375,62.421875
0.75,0.921875,,,1.0,,,2.1312499999999996,-20.796875,-31.828125,2.1312499999999996,63.75
0.765625,0.921875,,,1.0,,,2.2140625,-20.953125,-32.015625,2.2140625,65.078125
0.78125,0.921875,,0.0,1.0,,2.359375,2.296875,-21.109375,-32.203125,2.296875,66.40625
0.796875,0.921875,,0.0,1.0,,2.421875,2.3796875,-21.265625,-32.390625,2.3796875,67.734375
0.8125,0.921875,,0.0,1.0,,2.484375,2.4624999999999995,-21.421875,-32.578125,2.4624999999999995,69.0625
0.828125,0.921875,,0.0,,,2.546875,,-21.578125,-32.765625,2.5453124999999996,70.390625
0.84375,0.921875,,0.0,,,2.609375,,-21.734375,-32.953125,2.628125,71.71875
0.859375,0.921875,,0.0,,,2.671875,,-21.890625,2.671875,2.7109375,73.046875
0.875,0.921875,,0.0,,,2.734375,,-22.046875,2.734375,2.79375,74.375
0.890625,0.921875,,0.0,,,2.796875,,-22.203125,2.796875,2.8765624999999995,75.703125
0.90625,0.921875,-1.0,0.0,,4.609375,2.859375,,-22.359375,2.859375,2.9593749999999996,77.03125
0.921875,0.921875,-1.0,0.0,,4.609375,2.921875,,-22.515625,2.921875,3.0421875,78.359375
0.9375,0.921875,-1.0,0.0,,4.609375,2.984375,,14.609375,2.984375,8.90625,79.6875
0.953125,0.921875,-1.0,0.0,,4.609375,3.046875,,14.609375,3.046875,8.984375,81.015625
0.96875,0.921875,-1.0,0.0,,4.609375,3.109375,,14.609375,3.109375,9.0625,82.34375
0.984375,0.921875,-1.0,0.0,,4.609375,3.171875,,14.609375,3.171875,9.140625,83.671875
1.0,0.921875,-1.0,0.0,,4.609375,3.234375,,14.609375,3.234375,9.21875,85.0
0.0,0.9375,,0.0,1.0,,-0.8125,-1.875,-13.4375,-0.8125,-1.875,0.0
0.015625,0.9375,,0.0,1.0,,-0.75,-1.7921875,-13.59375,-0.75,-1.7921875,1.328125
0.03125,0.9375,,0.0,1.0,,-0.6875,-1.709375,-13.75,-0.6875,-1.709375,2.65625
0.046875,0.9375,,0.0,1.0,,-0.625,-1.6265625,-13.90625,-0.625,-1.6265625,3.984375
0.0625,0.9375,,0.0,1.0,,-0.5625,-1.54375,-14.0625,-0.5625,-1.54375,5.3125
0.078125,0.9375,,0.0,1.0,,-0.5,-1.4609375,-14.21875,-0.5,-1.4609375,6.640625
0.09375,0.9375,,0.0,1.0,,-0.4375,-1.378125,-14.375,-0.4375,-1.378125,7.96875
0.109375,0.9375,,0.0,1.0,,-0.375,-1.2953125,-14.53125,-0.375,-1.2953125,9.296875
0.125,0.9375,,0.0,1.0,,-0.3125,-1.2125,-14.6875,-0.3125,-1.2125,10.625
0.140625,0.9375,,0.0,1.0,,-0.25,-1.1296875000000002,-14.84375,-0.25,-1.1296875000000002,11.953125
0.15625,0.9375,0.0,0.0,1.0,-1.875,-0.1875,-1.046875,-15.0,-0.1875,-1.046875,13.28125
0.171875,0.9375,0.0,0.0,1.0,-1.71875,-0.125,-0.9640625,-15.15625,-25.125,-0.9640625,14.609375
0.1875,0.9375,0.0,0.0,1.0,-1.5625,-0.0625,-0.8812500000000001,-15.3125,-25.3125,-0.8812500000000001,15.9375
0.203125,0.9375,0.0,0.0,1.0,-1.40625,0.0,-0.7984375000000001,-15.46875,-25.5,-0.7984375000000001,17.265625
0.21875,0.9375,0.0,0.0,1.0,-1.25,0.0625,-0.715625,-15.625,-25.6875,-0.715625,18.59375
0.234375,0.9375,0.0,0.0,1.0,-1.09375,0.125,-0.6328125,-15.78125,-25.875,-0.6328125,19.921875
0.25,0.9375,0.0,0.0,1.0,-0.9375,0.1875,-0.55,-15.9375,-26.0625,-0.55,21.25
0.265625,0.9375,0.0,,1.0,-0.78125,,-0.4671875000000001,-16.09375,-26.25,-0.4671875000000001,22.578125
0.28125,0.9375,0.0,,1.0,-0.625,,-0.38437500000000013,-16.25,-26.4375,-0.38437500000000013,23.90625
0.296875,0.9375,0.0,,1.0,-0.46875,,-0.30156249999999996,-16.40625,-26.625,-0.30156249999999996,25.234375
0.3125,0.9375,0.0,,1.0,-0.3125,,-0.21875,-16.5625,-26.8125,-0.21875,26.5625
0.328125,0.9375,0.0,,1.0,-0.15625,,-0.13593750000000004,-16.71875,-27.0,-0.13593750000000004,27.890625
0.34375,0.9375,0.0,,1.0,0.0,,-0.05312500000000009,-16.875,-27.1875,-0.05312500000000009,29.21875
0.359375,0.9375,0.0,,1.0,0.15625,,0.029687499999999867,-17.03125,-27.375,0.029687499999999867,30.546875
0.375,0.9375,0.0,,1.0,0.3125,,0.11249999999999982,-17.1875,-27.5625,0.11249999999999982,31.875
0.390625,0.9375,0.0,,1.0,0.46875,,0.1953125,-17.34375,-27.75,0.1953125,33.203125
0.40625,0.9375,0.0,,1.0,0.625,,0.27812499999999973,-17.5,-27.9375,0.27812499999999973,34.53125
0.421875,0.9375,0.0,,1.0,0.78125,,0.3609374999999999,-17.65625,-28.125,0.3609374999999999,-75.0
0.4375,0.9375,0.0,,1.0,0.9375,,0.4437500000000001,-17.8125,-28.3125,0.4437500000000001,-75.1875
0.453125,0.9375,0.0,,1.0,1.09375,,0.5265624999999998,-17.96875,-28.5,0.5265624999999998,-75.375
0.46875,0.9375,0.0,,1.0,1.25,,0.609375,-18.125,-28.6875,0.609375,-75.5625
0.484375,0.9375,0.0,,1.0,1.40625,,0.6921874999999997,-18.28125,-28.875,0.6921874999999997,-75.75
0.5,0.9375,0.0,,1.0,1.5625,,0.7749999999999999,-18.4375,-29.0625,0.7749999999999999,-75.9375
0.515625,0.9375,0.0,,1.0,1.71875,,0.8578125000000001,-18.59375,-29.25,0.8578125000000001,-76.125
0.53125,0.9375,0.0,,1.0,1.875,,0.9406249999999998,-18.75,-29.4375,0.9406249999999998,-76.3125
0.546875,0.9375,0.0,,1.0,2.03125,,1.0234375,-18.90625,-29.625,1.0234375,-76.5
0.5625,0.9375,0.0,,1.0,2.1875,,1.1062499999999997,-19.0625,-29.8125,1.1062499999999997,-76.6875
0.578125,0.9375,0.0,,1.0,2.34375,,1.1890625,-19.21875,-30.0,1.1890625,-76.875
0.59375,0.9375,0.0,,1.0,2.5,,1.271875,-19.375,-30.1875,1.271875,50.46875
0.609375,0.9375,0.0,,1.0,2.65625,,1.3546874999999998,-19.53125,-30.375,1.3546874999999998,51.796875
0.625,0.9375,0.0,,1.0,2.8125,,1.4375,-19.6875,-30.5625,1.4375,53.125
0.640625,0.9375,0.0,,1.0,2.96875,,1.5203124999999997,-19.84375,-30.75,1.5203124999999997,54.453125
0.65625,0.9375,0.0,,1.0,3.125,,1.603125,-20.0,-30.9375,1.603125,55.78125
0.671875,0.9375,0.0,,1.0,3.28125,,1.6859375,-20.15625,-31.125,1.6859375,57.109375
0.6875,0.9375,0.0,,1.0,3.4375,,1.7687499999999998,-20.3125,-31.3125,1.7687499999999998,58.4375
0.703125,0.9375,0.0,,1.0,3.59375,,1.8515625,-20.46875,-31.5,1.8515625,59.765625
0.71875,0.9375,,,1.0,,,1.9343749999999997,-20.625,-31.6875,1.9343749999999997,61.09375
0.734375,0.9375,,,1.0,,,2.0171875,-20.78125,-31.875,2.0171875,62.421875
0.75,0.9375,,0.0,1.0,,2.1875,2.0999999999999996,-20.9375,-32.0625,2.0999999999999996,63.75
0.765625,0.9375,,0.0,1.0,,2.25,2.1828125,-21.09375,-32.25,2.1828125,65.078125
0.78125,0.9375,,0.0,1.0,,2.3125,2.265625,-21.25,-32.4375,2.265625,66.40625
0.796875,0.9375,,0.0,1.0,,2.375,2.3484375,-21.40625,-32.625,2.3484375,67.734375
0.8125,0.9375,,0.0,1.0,,2.4375,2.4312499999999995,-21.5625,-32.8125,2.4312499999999995,69.0625
0.828125,0.9375,,0.0,1.0,,2.5,2.5140624999999996,-21.71875,-33.0,2.5140624999999996,70.390625
